0,1,2,3,4,5,6,7,8,9,mean
0.1925506591796875,0.1991260051727295,0.18179106712341309,0.174668550491333,0.18875360488891602,0.18334054946899414,0.1835334300994873,0.20526981353759766,0.1853933334350586,0.1864168643951416,0.18808438777923583
0.18219423294067383,0.17935562133789062,0.17325901985168457,0.19195890426635742,0.17251801490783691,0.19087934494018555,0.17500758171081543,0.20025300979614258,0.17432308197021484,0.17794179916381836,0.181769061088562
0.454282283782959,0.42662930488586426,0.42771077156066895,0.43137192726135254,0.43178462982177734,0.43160128593444824,0.43366312980651855,0.45522451400756836,0.4401271343231201,0.40779948234558105,0.43401944637298584
4.265603303909302,4.2804107666015625,4.263341426849365,4.282017230987549,4.33986759185791,4.2625415325164795,4.239203691482544,4.247814655303955,4.266197204589844,4.236217260360718,4.268321466445923
